school_id,school_name,district,block,School_Type,Class_Range_Label,Continuity_8_9_2223,Continuity_9_10_2223,Continuity_10_11_2223,Continuity_11_12_2223,Continuity_8_9_2324,Continuity_9_10_2324,Continuity_10_11_2324,Continuity_11_12_2324,Continuity_8_9_2425,Continuity_9_10_2425,Continuity_10_11_2425,Continuity_11_12_2425,Continuity_8_9_2526,Continuity_9_10_2526,Continuity_10_11_2526,Continuity_11_12_2526,Avg_Continuity_Current,Low_Continuity_Flag,Weak_Continuity_Flag
9020404613,PANDIT DEEN DAYAL UPADHYAY RAJKIYA INTER COLLEGE KHAI KHERI MZN,MUZAFFARNAGAR,PURKAJI,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9020100607,GOVT HIGH SCHOOL RAI,MUZAFFARNAGAR,SADAR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9020104012,GOVT INTER COLLEGE BAHADARPUR,MUZAFFARNAGAR,SADAR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9020102509,RAJKIYA HIGH SCHOOL JATMUJHERA,MUZAFFARNAGAR,SADAR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9021500266,GOVT. INTER COLLEGE MUZAFFARNAGAR,MUZAFFARNAGAR,SADAR [TOWN AREA],Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9020503915,GOVT INTER COLLEGE PURBALIYA,MUZAFFARNAGAR,SHAHPUR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9020501813,GOVT. GIRLS INTER COLLEGE SISOULI,MUZAFFARNAGAR,SHAHPUR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9020503706,GOVT. HIGH SCHOOL JEEVNA (SHAHPUR),MUZAFFARNAGAR,SHAHPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9020500408,GOVT. HIGHSCHOOL DHINDHAVALI (SHAHPUR),MUZAFFARNAGAR,SHAHPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210101610,GOVERNMENT HIGH SCHOOL DEORANIA AMARIYA PILIBHIT,PILIBHIT,AMARIA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210102611,GOVERNMENT HIGH SCHOOL TONDERPUR,PILIBHIT,AMARIA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210108317,"GOVERNMENT INTER COLLEGE, AMARIA",PILIBHIT,AMARIA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210106405,PANDIT DEEN DAYAL UPADHYAY GOVERNMENT MODEL INTER COLLEGE BADHEPURA AMARIA PILIBIHT,PILIBHIT,AMARIA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210204408,"GOVERNMENT GIRLS  INTER COLLAGE, BARKHERA",PILIBHIT,BARKHERA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210204304,GOVERNMENT HIGH SCHOOL AAMDAR BARKHERA PILIBHIT,PILIBHIT,BARKHERA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210205403,"GOVERNMENT HIGH SCHOOL, PENNIARAM KISHAN",PILIBHIT,BARKHERA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210203203,PANDIT DEEN DAYAL UPADHYAY GOVERNMENT MODEL INTER COLLEGE RAMNAGAR JAGAT BARKHERA PILIBIHT,PILIBHIT,BARKHERA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210404227,"GOVERNMENT GIRLS INTER COLLEGE, BILASANDA",PILIBHIT,BILSANDA,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210402904,GOVERNMENT HIGH SCHOOL ILAHABAS SIMRA,PILIBHIT,BILSANDA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210400606,GOVERNMENT HIGH SCHOOL INTGAWN BILSANDA,PILIBHIT,BILSANDA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210404504,GOVERNMENT HIGH SCHOOL JAMUNIYA MAHUA,PILIBHIT,BILSANDA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210407904,PANDIT DEEN DAYAL UPADHYAY GOVERNMENT MODEL INTER COLLEGE MARORIKHASH BILSANDA PILIBIHT,PILIBHIT,BILSANDA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210301503,"GOVERNMENT  HIGH SCHOOL, LUHICHA BISALPUR",PILIBHIT,BISALPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210304404,GOVERNMENT HIGH SCHOOL KHANKA BISALPUR PILIBHIT,PILIBHIT,BISALPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210507006,GOVERNMENT INTER COLLEGE PAUTA KALAN LALORIKHERA,PILIBHIT,LALORIKHERA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210504211,PANDIT DEEN DAYAL UPADHYAY GOVERNMENT MODEL INTER COLLEGE KHAMARIA PUL LALORIKHER PILIBHIT,PILIBHIT,LALORIKHERA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210600205,GOVERNMENT GIRLS INTER COLLEGE NEORIA HUSSAINPUR MARORI,PILIBHIT,MARORI,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210603605,GOVERNMENT HIGH SCHOOL JAMUNIA MARORI PILIBHIT,PILIBHIT,MARORI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210600603,GOVERNMENT HIGH SCHOOL MAHOF CALONY MARORI PILIBHIT,PILIBHIT,MARORI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210600814,GOVERNMENT INTER COLLEGE NEORIA MARORI,PILIBHIT,MARORI,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210904268,DRAMOUND GOVERNMENT INTER COLLEGE PILIBHIT,PILIBHIT,N. P. PILIBHIT,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210904267,GOVERNMENT GIRLS INTER COLLEGE PILIBHIT,PILIBHIT,N. P. PILIBHIT,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210901104,GOVERNMENT INTER COLLEGE SHER MOHAMMAD PILIBHIT,PILIBHIT,N. P. PILIBHIT,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210708942,GOVERNMENT GIRLS INTER COLLEGE PURANPUR,PILIBHIT,PURANPUR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210708505,GOVERNMENT HIGH SCHOOL BOONDI BHOOR PURANPUR,PILIBHIT,PURANPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210701303,GOVERNMENT HIGH SCHOOL KHIRKIYAN BARGADIYA PURANPUR PILIBH,PILIBHIT,PURANPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210721503,GOVERNMENT HIGH SCHOOL MURAINA GAURI PURANPUR,PILIBHIT,PURANPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9210707902,"GOVERNMENT INTER COLLEGE, GABHIYA SAHRAI PURANPUR",PILIBHIT,PURANPUR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430103805,G H S S DHARAHARA,PRATAPGARH,AASPUR-DEOSARA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430100103,"GOVT. H.S.S, ATRAURA",PRATAPGARH,AASPUR-DEOSARA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430107403,GOVT. HIGHER SECONDARY SCHOOL,PRATAPGARH,AASPUR-DEOSARA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430106703,Pt Deendayal Upadhyay Govt Model Inter College Mahuli Aspur Devsara,PRATAPGARH,AASPUR-DEOSARA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430100605,S.C.B.S.J.M.G.G.I.C.,PRATAPGARH,AASPUR-DEOSARA,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431903303,GOVT. H.S.SCHOOL RASULAHA PRATAPGARH,PRATAPGARH,BABA BHELKHARNATH,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431905303,GOVT. HIGHER SECONDRY SCHOOL KANPA,PRATAPGARH,BABA BHELKHARNATH,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430207309,GOVT. H.S.SCHOOL LARU KUNDA PRATAPGARH,PRATAPGARH,BABAGANJ,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430206004,Pt Deendayal Upadhyay Govt Model Inter College Mahewa Malkiya Babaganj,PRATAPGARH,BABAGANJ,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430305402,GOVT. GIRLS H.SEC. SCHOOL,PRATAPGARH,BIHAR,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430303703,GOVT. H S S DEVRI HARDO PATTI,PRATAPGARH,BIHAR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430305606,GOVT. H.S. SCHOOL BEDHAN GOPALPUR PRATAPGARH,PRATAPGARH,BIHAR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430401003,G I C PRATAPGARH,PRATAPGARH,CITY(PRATAPGARH BELHA),Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430402706,GGIC,PRATAPGARH,CITY(PRATAPGARH BELHA),Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431807602,G I C SEKHUPUR,PRATAPGARH,GAURA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431803804,GHS NAIKOT,PRATAPGARH,GAURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431805403,GOVT. GIRLS INTER COLLEGE,PRATAPGARH,GAURA,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431803304,"GOVT. H.S. SCHOOL, DAMDAM, PRATAPGARH",PRATAPGARH,GAURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431808606,GOVT. HIGHER SECONDRY SCHOOL SULTANPUR,PRATAPGARH,GAURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430607301,GGIC Manikpur,PRATAPGARH,KALAKANKER,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430607106,GOVT. H.S. SCHOOL VAZIDPUR KALAKANKAR PRATAPGARH,PRATAPGARH,KALAKANKER,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430604504,Pt Deendayal Upadhyay Govt Model Inter College Murassapur Kalakankar,PRATAPGARH,KALAKANKER,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430803002,G G I C SITALMAU,PRATAPGARH,LALGANJ,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430906504,GOVT. HIGHER SEC. SCHOOL SHEETAL PATTI,PRATAPGARH,LAXMANPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9430906409,GOVT. HIGHER SECONDRY SCHOOL,PRATAPGARH,LAXMANPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431004704,G H S S PURAILA,PRATAPGARH,MANDHATA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431001101,GOVT. GIRLS INTER COLLEGE,PRATAPGARH,MANDHATA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431108108,G H S VARI KALA,PRATAPGARH,MANGRAURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431111005,GOVT. INTRE HOGHE SECONDARY SCHOOL,PRATAPGARH,MANGRAURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431204804,G H S BASAULI,PRATAPGARH,PATTI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431201004,GOVT H S SCHOOL KUKUWAR,PRATAPGARH,PATTI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431203636,RAM AZOR CHAURSIYA  R.B. I.C. PATTI PRATAPGARH,PRATAPGARH,PATTI,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431505603,GOVT. H.S.S. LOHANG PATTI  PRATAPGARH,PRATAPGARH,SADWA-CHANDRIKA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431507205,GOVT. INTER COLLEGE,PRATAPGARH,SADWA-CHANDRIKA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431406808,GHS RAJAPUR,PRATAPGARH,SANGIPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431401003,GOVERNMENT HIGHER SECONDARY SCHOOL,PRATAPGARH,SANGIPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431407605,GOVT.GIRLS INTER COLLEGE,PRATAPGARH,SANGIPUR,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431709804,G I C CHANDI GOVINDPUR,PRATAPGARH,SHIVGARH,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431700203,GOVT. H S SCHOOL IMLIDAD,PRATAPGARH,SHIVGARH,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431707903,GOVT. HIGHER SECONDRY SCHOOL HARNAHPUR,PRATAPGARH,SHIVGARH,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9431708707,Pt Deendayal Upadhyay Govt Model Inter College Kuradeeh Shivgarh,PRATAPGARH,SHIVGARH,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451904506,PT D.D.U.G.M.INTER COLLEGE,PRAYAGRAJ,BAHARIYA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451907203,RAJKIYA U M VIDHYALAYA MIRAKPUR BAHARIYA,PRAYAGRAJ,BAHARIYA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451306506,ABHINAV VIDYALAYA,PRAYAGRAJ,CHAKA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451306505,RAJKIYA U.M.V. DANDU PUR,PRAYAGRAJ,CHAKA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451300803,RAJKIYA U.M.V. MOHABBAT GANJ,PRAYAGRAJ,CHAKA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451501409,GOVERNMENT GIRLS INTER COLLEGE,PRAYAGRAJ,DHANUPUR,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9452002508,G.G.I.C. HANDIYA,PRAYAGRAJ,HANDIA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9452004803,RAJKIYA U.M.V.,PRAYAGRAJ,HANDIA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9450306508,G.G.I.C. JASARA,PRAYAGRAJ,JASARA,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9450301603,RAJKIYA U.M.V.PARVEJABAD,PRAYAGRAJ,JASARA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451806805,G.G.I.C. MUGARI  RAMPUR,PRAYAGRAJ,KARCHHANA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451010913,RAJKIYA U M VIDHYALAYA KHIRI KORAON PRAYAGRAJ,PRAYAGRAJ,KORAON,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451004607,RAJKIYA U.M.V. SANSAR PUR,PRAYAGRAJ,KORAON,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451606902,GOVT. INTER COLLEGE,PRAYAGRAJ,MANDA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451608203,GOVT.H.S.SCHOOL,PRAYAGRAJ,MANDA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451605402,RAJKIYA U.M.V. BERI MANDA,PRAYAGRAJ,MANDA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9451604004,RAJKIYA U.M.V. DIGHIYA,PRAYAGRAJ,MANDA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9450900303,RAJKIYA U M VIDHAYALAYA JOGIPUR MAUAIMA ,PRAYAGRAJ,MAUAIMA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9450509801,RAJKIYA KANYA U.M.V. JEWANIYA,PRAYAGRAJ,MEJA,Secondary_Only,9-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9450504705,RAJKIYA U.M.V. PIPRANWA,PRAYAGRAJ,MEJA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9452200413,G.G.I.C. OLD KATARA,PRAYAGRAJ,NAGAR CHHETRA,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9452200605,G.G.I.C. PHAPHAMAU,PRAYAGRAJ,NAGAR CHHETRA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
